sensor_index,date_created,private,location_type,uptime,position_rating,Y,X
73817,1601393634,0,0,18880,5,37.977497,-122.55071
73819,1601393644,0,0,18929,5,37.752796,-122.43202
73823,1601393657,0,0,6329,5,38.303337,-120.26728
73829,1601393680,0,0,18945,5,37.859917,-122.27924
73841,1601394676,0,1,18881,5,37.230114,-121.95254
73853,1601395074,0,0,13180,5,37.523396,-122.29191
73863,1601395104,0,0,18877,5,38.98548,-120.88208
73871,1601398555,0,1,18931,5,33.660496,-117.890854
73875,1601398563,0,0,18879,5,37.939358,-121.96769
73883,1601398586,0,0,18922,5,37.479774,-118.604485
73889,1601398607,0,0,18853,5,37.90348,-122.548225
73891,1601398612,0,0,18889,5,37.51964,-122.30638
73893,1601398618,0,0,18881,5,45.70253,-121.557434
73895,1601398624,0,0,1182,0,44.337875,-123.40991
73899,1601398635,0,0,5836,5,37.97025,-122.54552
73905,1601398741,0,1,18818,5,37.512947,-122.314095
73909,1601398762,0,0,18917,5,35.168354,-120.692726
73913,1601398768,0,0,18881,5,38.928158,-104.70112
73919,1601398786,0,0,18887,5,37.48538,-122.441345
73923,1601398837,0,1,13082,5,37.736538,-122.25431
73931,1601399118,0,1,18819,5,38.03237,-122.54518
73939,1601399220,0,1,18947,5,37.512672,-122.31426
73945,1601399264,0,1,12942,5,37.33126,-121.9716
73949,1601399412,0,1,8081,5,37.47277,-122.1903
73959,1601399442,0,1,18851,5,37.465427,-122.222855
73965,1601399462,0,1,18881,5,37.2834,-121.928406
73973,1601399490,0,1,18882,5,32.835648,-117.22685
73985,1601399537,0,1,18929,5,37.351048,-122.13303
73987,1601399606,0,1,18851,5,37.478535,-122.245476
73989,1601399619,0,1,16834,5,38.48336,-123.14554
73991,1601399623,0,1,16544,5,33.635956,-117.571686
73999,1601399664,0,1,18854,5,37.879257,-122.261185
74003,1601399670,0,1,18887,5,34.241467,-118.23594
74019,1601399742,0,1,18889,5,39.14708,-120.2099
74029,1601400178,0,1,18897,5,37.73877,-122.25595
74041,1601400340,0,0,11976,5,39.54255,-119.93722
74043,1601400470,0,1,18881,5,37.75783,-122.43817
74047,1601401149,0,0,18886,5,47.614227,-122.19755
74067,1601401386,0,0,2834,5,35.906796,-83.99019
74069,1601401433,0,0,18882,5,34.101658,-118.246605
74087,1601401747,0,0,18949,5,39.314564,-120.16627
74091,1601402106,0,1,17514,0,40.652435,-111.27672
74093,1601402108,0,0,18890,5,37.749584,-122.41888
74095,1601402110,0,0,17159,5,37.863605,-122.2619
74101,1601402368,0,1,280,0,48.529526,-120.17409
74103,1601402430,0,1,18925,5,47.62339,-122.31325
74107,1601402475,0,1,7311,5,37.533127,-122.28808
74109,1601402482,0,1,2988,5,37.860825,-122.23866
74113,1601402495,0,1,9281,5,37.9433,-122.32067
74121,1601402601,0,0,7505,5,37.980953,-122.59023
74123,1601402603,0,0,18883,5,37.486736,-122.40228
74127,1601402610,0,1,11478,5,37.883827,-122.27483
74137,1601402705,0,1,18903,5,39.76397,-121.80849
74143,1601402924,0,0,18922,5,37.436123,-122.146805
74151,1601402965,0,0,18887,5,37.91137,-122.475
74157,1601402994,0,0,18887,5,37.8535,-122.214966
74161,1601403018,0,0,18882,5,37.829018,-122.20832
74163,1601403101,0,0,18949,4,43.30176,-123.253105
74183,1601403327,0,0,18929,5,37.202442,-122.06677
74185,1601403327,0,1,18932,5,37.34505,-121.8944
74187,1601403337,0,1,1152,5,37.747574,-122.4315
74189,1601403346,0,1,18904,5,37.905445,-122.14159
74199,1601403406,0,1,12324,5,39.354168,-120.16446
74201,1601403429,0,1,18925,5,37.402996,-122.02054
74205,1601403822,0,0,18891,5,37.650867,-118.97999
74209,1601404442,0,1,2870,0,36.625324,-121.9238
74211,1601404488,0,0,1376,5,37.72839,-122.45908
74213,1601404500,0,1,18922,5,37.759,-122.407
74215,1601404504,0,1,18885,5,37.46279,-121.91024
74217,1601404564,0,1,18889,5,36.971596,-122.05216
74223,1601404686,0,1,18818,5,45.482723,-122.77931
74229,1601404990,0,1,18848,5,37.78778,-122.464615
74235,1601405126,0,1,6037,5,37.860428,-122.13424
74239,1601405218,0,1,4120,1,47.63733,-122.31975
74241,1601405264,0,1,18884,5,37.790207,-122.42562
74245,1601405414,0,1,18889,5,39.406006,-119.644745
74251,1601407035,0,0,18882,0,35.593212,139.35498
74253,1601407215,0,0,18846,5,37.92349,-122.075874
74263,1601407417,0,0,18887,5,34.463924,-119.70824
74267,1601407525,0,0,18887,5,37.693096,-122.41746
74269,1601407534,0,0,18889,5,47.53705,-122.368164
74275,1601407563,0,0,14374,0,37.842762,-122.19712
74277,1601407582,0,1,18890,5,37.89338,-122.295044
74283,1601407612,0,1,18821,5,37.320942,-122.01953
74287,1601407625,0,1,18921,5,37.633255,-122.4737
74289,1601407627,0,1,18950,5,37.4624,-122.346794
74297,1601407667,0,1,18945,5,37.761456,-122.22735
74303,1601407742,0,1,18891,2,37.4106,-122.15877
74311,1601407785,0,1,3748,5,45.516525,-122.60989
74313,1601407788,0,1,18819,5,37.433403,-122.188515
74315,1601407820,0,0,78,5,45.5001,-122.28308
74317,1601408132,0,1,18945,5,34.03625,-118.42776
74319,1601408355,0,1,314,5,48.580948,-122.55136
74327,1601408604,0,1,18888,5,37.47665,-122.15369
74337,1601409243,0,1,11938,5,48.027737,-122.73013
74339,1601409257,0,1,18887,5,37.52078,-122.29128
74347,1601409604,0,1,18883,5,37.35187,-122.04577
74349,1601409621,0,0,18853,0,36.523266,-121.76366
74357,1601409646,0,1,18894,5,38.479053,-122.66131
74361,1601409666,0,0,4112,5,47.29058,-122.863174
74363,1601409670,0,1,18896,5,38.24234,-122.63163
74367,1601409680,0,1,18934,5,38.292995,-122.472725
74377,1601409789,0,1,18818,5,42.396606,-71.44955
74385,1601409818,0,1,18924,5,34.00011,-118.4507
74387,1601409827,0,0,3750,5,37.316673,-122.0272
74397,1601410022,0,0,18905,5,37.932144,-122.53499
74403,1601410588,0,0,18886,0,48.593224,-122.9086
74413,1601410624,0,0,8553,5,37.73896,-122.40914
74415,1601410634,0,0,161,5,37.288113,-122.00644
74417,1601410640,0,0,18881,5,34.4342,-118.482796
74441,1601411355,0,1,18885,5,37.856445,-122.23554
74447,1601411384,0,1,18923,5,37.761383,-122.44647
74451,1601411396,0,1,18882,5,37.73788,-122.42751
74457,1601411669,0,1,18876,5,37.849434,-122.24742
74461,1601411999,0,0,18539,5,37.636433,-121.71171
74463,1601412003,0,0,18902,5,37.388603,-122.24509
74467,1601412015,0,0,18921,5,38.283348,-122.256294
74475,1601413130,0,0,18880,5,38.722805,-123.4715
74479,1601413158,0,0,402,5,37.337654,-122.07836
74481,1601413744,0,0,18925,5,37.741848,-122.253716
74483,1601413947,0,0,18881,5,37.222633,-121.96055
74489,1601414316,0,0,18900,5,39.85253,-105.12675
74491,1601414476,0,0,18924,5,38.595238,-121.35876
74493,1601417397,0,0,15846,5,37.138096,-122.14156
74495,1601417404,0,0,18884,5,47.56774,-122.37263
74499,1601417406,0,0,18916,0,46.263027,102.77983
74501,1601417420,0,0,18894,5,37.567226,-122.34356
74513,1601418393,0,0,18862,5,37.770782,-122.13425
74519,1601418401,0,0,18819,5,39.507256,-119.82848
74521,1601418611,0,0,18887,5,48.09302,-123.16482
74523,1601418622,0,0,18936,5,40.53256,-105.069275
74525,1601418623,0,0,18893,5,37.23815,-121.88332
74527,1601420606,0,0,18889,5,38.435413,-122.67901
74547,1601478321,0,1,16280,5,37.664814,-121.87576
74553,1601478341,0,1,16734,5,37.78216,-122.48017
74565,1601478380,0,1,18932,5,36.955032,-122.04176
74567,1601478381,0,1,16835,5,38.503777,-122.99733
74573,1601478404,0,0,18882,5,47.565674,-122.22114
74575,1601478406,0,0,4514,5,47.462975,-122.44962
74581,1601478428,0,1,18892,5,38.626915,-122.85637
74585,1601478448,0,0,8,0,37.42152,-122.324486
74587,1601478469,0,1,18887,5,37.728947,-122.443596
74593,1601478477,0,1,6,5,37.891075,-122.29388
74623,1601478733,0,1,8953,5,40.448402,-111.88481
74631,1601478922,0,1,13576,5,33.5121,-86.74905
74633,1601478924,0,1,18890,5,37.864,-122.277
74635,1601478928,0,1,516,5,38.86605,-121.09485
74639,1601478945,0,1,1492,5,47.640724,-122.407394
74647,1601478994,0,1,18889,5,37.80879,-122.21254
74649,1601478996,0,1,16834,5,38.51301,-122.99517
74651,1601479005,0,1,6121,1,37.419044,-121.84697
74655,1601479030,0,1,17106,5,37.579388,-122.37314
74657,1601479038,0,1,2820,0,36.530273,-121.84194
74663,1601479118,0,1,8601,5,37.7445,-122.43328
74671,1601479148,0,1,18880,5,37.734814,-122.44205
74679,1601479174,0,1,3158,5,47.570835,-122.37693
74691,1601479221,0,1,18928,5,37.916725,-122.08919
74693,1601479222,0,1,18880,5,34.020546,-118.36164
74695,1601479225,0,1,18882,5,37.92423,-122.38534
74701,1601481337,0,1,18887,5,38.470413,-121.364815
74715,1601481582,0,1,18902,5,38.45925,-122.730804
74717,1601481590,0,1,18894,5,38.61453,-122.87009
74719,1601481599,0,0,17763,5,38.727676,-120.96469
74721,1601481610,0,1,18896,5,38.348858,-122.70364
74725,1601481623,0,1,18896,5,38.549534,-122.81411
74727,1601486501,0,0,2202,5,47.76448,-122.04429
74729,1601486506,0,1,18896,5,38.480637,-122.88907
74733,1601486524,0,0,18881,5,37.87522,-122.30107
74737,1601486536,0,0,17234,0,38.37611,-122.266914
74739,1601486538,0,0,16288,5,37.902874,-122.532394
74741,1601486542,0,0,18893,0,47.772842,-122.39323
74745,1601488184,0,0,18904,5,37.680435,-122.40478
74747,1601488215,0,1,18934,5,38.44143,-122.71073
74749,1601488218,0,0,18882,0,33.160526,-117.261444
74759,1601488239,0,0,3474,5,47.58051,-121.84473
74761,1601488246,0,1,18896,5,38.44097,-122.711136
74763,1601488250,0,1,18819,5,37.41656,-122.13149
74765,1601488254,0,1,18894,5,38.80881,-123.020096
74767,1601488445,0,1,2338,5,47.641518,-122.18012
74771,1601488475,0,1,18885,5,37.33518,-121.95875
74777,1601488536,0,1,18819,5,37.761242,-122.397385
74779,1601488543,0,1,18883,5,37.40571,-122.10124
74785,1601488579,0,1,18887,5,37.37451,-122.21912
74789,1601488690,0,1,494,5,38.056423,-122.158394
74791,1601488708,0,1,18900,5,37.771538,-122.23185
74795,1601488750,0,1,18887,5,39.238575,-120.0151
74819,1601490163,0,1,18934,5,38.40213,-122.82544
74821,1601490169,0,0,3772,0,47.11156,-122.96484
74823,1601490184,0,0,18883,5,37.975563,-122.503586
74825,1601490192,0,0,18885,5,36.97698,-121.95003
74829,1601490200,0,0,8723,5,38.65318,-121.27501
74835,1601490232,0,1,9403,5,38.406353,-122.947205
74839,1601490249,0,1,18928,5,37.75125,-122.41426
74841,1601490253,0,0,18888,5,37.739937,-121.93608
74843,1601490259,0,0,6016,5,37.869762,-122.1556
74853,1601490318,0,1,12838,5,37.88566,-122.26646
74863,1601490509,0,1,18931,5,37.195248,-121.83622
74865,1601490516,0,0,12844,5,37.58805,-122.03514
74869,1601491395,0,0,18648,5,37.520447,-122.29682
74871,1601491417,0,0,18817,5,38.486,-118.6624
74875,1601491462,0,1,18897,5,45.540928,-122.804535
74879,1601491534,0,1,18889,5,37.15548,-121.64036
74881,1601491625,0,1,14756,5,45.49289,-122.60484
74891,1601494762,0,1,18893,5,37.904526,-122.27972
74893,1601494770,0,1,18891,5,37.356995,-122.06897
74901,1601494877,0,0,18917,5,45.53414,-122.702
74903,1601494879,0,1,11705,5,37.885525,-122.28468
74905,1601494891,0,0,18888,5,37.897007,-122.2749
74917,1601494922,0,1,18819,5,37.866688,-122.24236
74921,1601494939,0,0,10365,5,47.162663,-122.52422
74925,1601494961,0,1,122,5,44.93473,-123.02909
74927,1601494969,0,1,18945,5,37.778416,-122.39629
74929,1601494980,0,1,18887,5,37.89504,-122.25881
74931,1601494990,0,1,18923,5,37.760635,-122.44198
74945,1601495033,0,1,18888,5,38.86544,-107.58025
74951,1601495043,0,1,18885,5,37.90874,-122.27525
74955,1601495053,0,1,3440,5,35.37151,-119.14263
74959,1601495055,0,1,3336,5,25.804209,-80.144295
74961,1601495058,0,0,3544,5,48.290306,-122.66645
74965,1601495069,0,1,184,5,47.680725,-122.40238
74967,1601495074,0,0,18881,5,38.46552,-122.66599
74973,1601495110,0,1,18897,5,47.67677,-122.378075
74979,1601495140,0,0,7625,5,38.07123,-122.82835
74993,1601495191,0,1,18830,5,37.56849,-122.368515
74997,1601495202,0,1,18904,5,39.726112,-121.87283
75005,1601495240,0,0,18897,5,47.518375,-122.3872
75007,1601495241,0,0,3716,5,45.51616,-122.599205
75011,1601495247,0,1,18879,5,39.03409,-121.05534
75015,1601495253,0,0,18887,5,38.252056,-122.65339
75019,1601495258,0,0,18883,5,36.816586,-121.73004
75021,1601495262,0,0,8157,5,37.85639,-122.23563
75023,1601495577,0,0,18843,5,32.996506,-116.92637
75025,1601495938,0,1,18887,0,38.83159,-123.621284
75027,1601496808,0,0,18888,5,37.79952,-122.430435
75029,1601496813,0,0,322,5,39.391567,-123.28222
75033,1601496828,0,0,11147,5,38.37835,-123.07637
75047,1601496977,0,0,16419,5,37.963444,-122.49761
75049,1601496981,0,0,6752,5,47.659206,-122.41218
75055,1601497005,0,0,1314,0,39.30106,-123.05909
75061,1601497753,0,0,18888,5,37.89937,-122.52089
75063,1601498074,0,0,5987,3,45.19431,-123.20101
75067,1601498746,0,1,18891,5,37.414337,-122.10791
75071,1601498772,0,1,18819,5,34.05852,-118.35763
75073,1601498779,0,1,6965,5,40.66434,-111.79918
75083,1601499596,0,1,864,5,37.426212,-122.12946
75087,1601499683,0,1,4629,5,37.76031,-122.40117
75105,1601499890,0,1,18924,5,30.439281,-97.766846
75109,1601499977,0,1,10305,5,37.26101,-121.89302
75121,1601500037,0,0,18927,5,37.402657,-122.087944
75125,1601500043,0,0,3744,5,37.889893,-122.44599
75131,1601500074,0,1,18818,5,40.7411,-73.992455
75139,1601500119,0,0,18889,5,37.841827,-122.254364
75145,1601500162,0,1,18847,5,34.2269,-118.25308
75151,1601500239,0,0,18925,5,37.80369,-122.446686
75153,1601500249,0,0,2836,5,36.586884,-121.94758
75155,1601500260,0,0,18819,5,38.050907,-122.69058
75159,1601500291,0,0,18883,5,44.583412,-123.284096
75167,1601500361,0,1,18819,5,37.935562,-122.31402
75169,1601500379,0,1,12177,5,37.782894,-122.49305
75171,1601500384,0,1,18864,5,37.837986,-122.27349
75175,1601500406,0,0,18951,5,38.11095,-122.52794
75187,1601500625,0,0,8697,5,37.98157,-122.579994
75191,1601500639,0,0,6602,5,36.312946,-115.19162
75193,1601500642,0,1,18924,5,33.64843,-117.756516
75199,1601500667,0,0,23,5,38.036503,-122.64921
75205,1601500705,0,0,18945,5,37.905464,-122.68767
75209,1601500733,0,0,12982,5,39.672745,-104.76515
75213,1601500743,0,0,68,5,38.0805,-122.148895
75217,1601500747,0,0,6873,5,37.109264,-121.91823
75223,1601500772,0,0,18864,5,37.82756,-122.20563
75231,1601500930,0,1,18944,5,37.87919,-122.249374
75235,1601501006,0,1,18880,5,37.876495,-122.24352
75237,1601501019,0,1,2,5,37.828728,-122.27526
75239,1601501064,0,1,4256,5,37.763176,-122.43185
75241,1601501074,0,0,4500,5,37.383137,-121.80621
75243,1601501078,0,1,18931,5,47.55133,-122.092064
75245,1601501081,0,0,18819,5,37.967976,-122.28546
75249,1601501088,0,0,18855,5,27.96295,-111.0222
75251,1601501096,0,1,18917,5,32.288982,-110.822685
75253,1601501118,0,0,18901,2,38.077255,-122.84043
75273,1601501208,0,0,12289,5,38.38079,-121.5916
75279,1601501218,0,1,18929,5,37.326298,-121.91915
75281,1601501219,0,1,18888,5,37.87934,-122.249214
75283,1601501235,0,0,18816,5,32.638123,-116.9674
75287,1601501340,0,0,4328,5,38.123577,-122.2097
75293,1601501359,0,1,4530,5,37.84677,-122.12659
75301,1601501624,0,1,18933,5,44.074757,-123.11715
75315,1601501919,0,0,6721,5,38.252674,-77.2471
75317,1601501943,0,1,18944,5,37.87891,-122.249374
75321,1601502090,0,1,18936,5,39.76375,-104.874825
75323,1601502108,0,0,3409,5,37.890446,-122.11845
75325,1601502115,0,0,3592,5,47.487007,-123.24297
75331,1601502143,0,0,18886,5,38.36473,-121.95396
75337,1601502271,0,0,13150,5,37.34207,-122.037415
75349,1601503303,0,0,18937,5,38.318317,-122.60752
75359,1601566309,0,1,3716,5,45.50851,-122.614105
75369,1601566384,0,1,10133,5,37.93377,-122.10097
75373,1601566418,0,1,18878,5,39.972916,-105.15564
75375,1601566439,0,1,18928,5,34.0747,-118.4293
75377,1601566533,0,1,18886,5,37.87676,-122.249054
75389,1601566578,0,0,18901,5,32.742844,-117.01943
75391,1601566585,0,1,18882,5,37.855587,-122.16151
75395,1601566650,0,1,11955,0,39.320908,-76.62352
75403,1601566845,0,1,18819,5,37.670467,-121.87815
75407,1601566857,0,1,18892,5,38.22106,-122.641136
75425,1601566951,0,1,18893,5,45.55229,-122.87119
75427,1601566956,0,1,7367,5,46.82008,-114.09476
75429,1601566960,0,1,18891,5,37.26096,-121.89314
75431,1601566974,0,1,18883,0,36.866142,-119.68395
75433,1601566985,0,1,4278,5,37.115147,-121.68431
75437,1601567010,0,1,18887,5,39.747826,-121.79059
75439,1601567025,0,1,18889,1,37.381733,-122.13289
75449,1601567169,0,0,18879,5,34.001537,-118.45701
75451,1601567171,0,1,18887,5,37.81553,-121.96624
75453,1601567200,0,1,18948,5,33.82754,-118.19693
75459,1601567227,0,1,18881,5,37.75729,-122.45029
75461,1601567228,0,1,18106,5,37.81575,-122.12204
75465,1601567267,0,1,2870,5,36.591595,-121.90226
75469,1601567274,0,1,18876,0,37.430885,-122.21153
75475,1601567324,0,1,18933,5,40.787292,-111.93203
75479,1601567331,0,1,18903,5,37.49579,-122.22338
75481,1601567334,0,1,18819,5,37.302307,-122.060394
75483,1601567345,0,1,11138,0,37.430885,-122.21153
75493,1601567918,0,0,2048,5,38.32632,-122.791214
75497,1601567933,0,1,18883,4,37.344635,-122.0359
75501,1601568161,0,0,18881,5,38.420967,-122.8356
75513,1601568251,0,0,18887,5,38.30324,-122.54828
75515,1601568253,0,0,18945,5,38.94152,-119.96742
75517,1601568260,0,1,10271,5,37.876476,-122.24919
75527,1601568288,0,0,3918,5,47.82009,-121.554184
75529,1601568289,0,0,18887,5,38.49086,-122.70185
75533,1601568396,0,1,18816,5,32.866005,-117.250854
75535,1601568427,0,1,8351,5,37.801517,-122.262764
75539,1601568738,0,1,18923,5,37.886406,-122.270645
75541,1601568759,0,1,444,5,33.682606,-118.03013
75543,1601568769,0,1,3556,5,37.922672,-122.03806
75549,1601568808,0,1,18923,5,37.40417,-121.92331
75553,1601568817,0,1,14860,5,40.19135,44.505627
75559,1601568887,0,1,14518,5,37.296516,-121.915726
75567,1601568945,0,1,18884,5,37.82,-122.243645
75571,1601569077,0,0,112,5,44.641346,-123.26118
75579,1601569099,0,0,18885,5,37.899933,-122.04589
75581,1601569104,0,0,18949,5,37.772175,-122.436905
75589,1601569214,0,1,18925,5,37.263573,-121.869606
75593,1601571254,0,0,410,5,37.91641,-122.19405
75599,1601571660,0,1,10267,5,45.570496,-122.63919
75605,1601571701,0,1,18904,5,40.78518,-74.239944
75607,1601571716,0,1,13523,5,37.842022,-122.24759
75611,1601571760,0,1,18882,5,37.82028,-122.229256
75613,1601571771,0,1,18846,5,45.492348,-122.65304
75617,1601571806,0,1,18921,5,38.244133,-122.41806
75619,1601571818,0,1,168,5,37.89007,-122.25248
75631,1601571920,0,0,14578,5,34.08801,-118.38403
75645,1601573065,0,1,18918,5,34.044945,-118.10033
75665,1601573199,0,1,1786,5,43.556168,-72.371025
75667,1601573205,0,1,17560,5,39.15317,-123.21925
75669,1601573217,0,1,18928,0,40.7956,-74.23374
75675,1601574015,0,0,113,5,37.955566,-122.56312
75677,1601574016,0,0,10655,5,10.664304,-61.523643
75679,1601574019,0,0,18889,5,38.28372,-122.304794
75681,1601574618,0,0,18036,5,37.491146,-122.26937
75683,1601574620,0,0,18943,0,37.584595,-122.503044
75687,1601575332,0,1,18817,5,37.32033,-122.27299
75689,1601575333,0,0,5446,5,37.922924,-122.38969
75691,1601575350,0,0,18897,5,36.482155,-121.93851
75693,1601575362,0,0,18892,5,44.09443,-121.33316
75695,1601575375,0,0,18885,5,37.38479,-122.07004
75697,1601575387,0,0,5325,0,46.639202,-90.951614
75703,1601575418,0,1,18818,5,33.903862,-118.05405
75705,1601575424,0,0,10910,3,39.64054,-106.08741
75717,1601575465,0,0,18901,1,37.739807,-122.46125
75721,1601575474,0,0,3362,5,38.385128,-122.82512
75725,1601575483,0,0,10321,5,38.33854,-122.66151
75729,1601575488,0,0,18817,5,37.346348,-122.202446
75731,1601575489,0,0,18945,5,47.10787,-119.26929
75735,1601575545,0,0,18925,5,38.86122,-122.713066
75737,1601575785,0,0,15214,5,37.854202,-122.06428
75739,1601575889,0,0,18887,5,37.04941,-122.02668
75751,1601576424,0,0,248,5,37.27475,-107.87168
75753,1601576649,0,0,18929,5,36.978012,-121.82062
75755,1601576681,0,0,8865,5,37.40777,-121.99676
75757,1601576708,0,0,18929,5,10.51144,-61.38946
75759,1601576717,0,0,18904,5,37.86749,-122.16845
75761,1601576718,0,0,4449,0,37.2722,-119.80097
75763,1601576733,0,0,5891,5,37.964283,-122.569016
75765,1601576738,0,0,18921,5,37.45922,-122.438095
75773,1601576746,0,0,178,5,37.313877,-122.27432
75775,1601576762,0,0,3366,5,37.134506,-121.686935
75807,1601577174,0,1,18934,5,47.6061,-122.305954
75813,1601577237,0,1,2848,0,47.90704,-122.32204
75825,1601577780,0,0,186,5,37.49389,-122.27011
75827,1601577873,0,0,18930,5,44.932705,-93.14049
75829,1601579700,0,0,848,5,47.00544,-122.87447
75833,1601579842,0,0,18882,5,37.90086,-122.26498
75837,1601579861,0,0,18891,5,37.665527,-121.89792
75839,1601579867,0,0,2938,5,34.086636,-118.38499
75851,1601579910,0,0,2916,5,-25.775963,28.210732
75853,1601579917,0,0,8393,5,37.807415,-122.23397
75861,1601579947,0,0,18921,5,45.510166,-122.69656
75871,1601581935,0,0,18849,5,38.497437,-123.1375
75877,1601582469,0,0,18925,5,47.605934,-122.305855
75883,1601582486,0,0,1794,5,34.07691,-118.48057
75887,1601582495,0,0,13080,5,37.086357,-122.08739
75889,1601582501,0,0,18876,5,36.85658,-121.66579
75897,1601582578,0,0,18819,5,38.35885,-122.636894
75899,1601582587,0,0,18880,5,47.62656,-122.36288
75907,1601582619,0,0,18863,5,38.233307,-122.589386
75909,1601582629,0,0,18881,5,47.87686,-121.93336
75921,1601590769,0,1,18881,3,38.908722,-119.819466
75941,1601590911,0,1,18891,5,37.732838,-122.452705
75947,1601590932,0,1,10459,5,38.466724,-122.64412
75951,1601590988,0,1,18856,0,40.794285,-74.23389
75953,1601591016,0,1,18887,5,34.436516,-119.69917
75957,1601591086,0,1,3431,3,8.996877,38.720688
